"","performance_id","analysisId","modelOrigin","recalibrationPeriod","featureSet","devPeriod","startDate","endDate","periodMidpoint","devStartDate","devEndDate","wDev","wRecal","targetId","outcomeId","targetName","outcomeName","fullName","legendLabel","AUROC","populationSize","outcomeCount","Eavg","meanPrediction","observedRisk","observedMeanDiff"
"267",166,"val_new","New Covid",NA,"Full","Full Year 2020 (Sampled)",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-12-31,"12m_150k",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | Full Year 2020 (Sampled)","dataDrivenCovidH",0.844014228383858,344219,19552,0.0514953873529683,0.108605123738509,0.0568010481699151,-0.0518040755685939
"268",181,"val_new","New Covid",NA,"Parsimonious","First 3 Months",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 3 Months","covidH",0.793358577792085,344219,19552,0.230071884352815,0.28837961289319,0.0568010481699151,-0.231578564723275
"269",194,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-06-30,"6m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 6 Months","covidH",0.804143827268803,344219,19552,0.0571473482858108,0.114702219125011,0.0568010481699151,-0.0579011709550959
"270",206,"val_new","New Covid",NA,"Parsimonious","First 9 Months",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-09-30,"9m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 9 Months","covidH",0.810050070496001,344219,19552,0.0485145391668135,0.105897992991728,0.0568010481699151,-0.0490969448218129
"271",217,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Full Pop.)",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-12-31,"12m_full",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | Full Year 2020 (Full Pop.)","covidH",0.813824020907798,344219,19552,0.0467110492261114,0.103908291251046,0.0568010481699151,-0.0471072430811309
"272",229,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Sampled)",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-12-31,"12m_150k",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | Full Year 2020 (Sampled)","covidH",0.813753091030645,344219,19552,0.0490793366393782,0.10630924015932,0.0568010481699151,-0.0495081919894049
"273",101,"val_new","New Covid",NA,"Full","First 6 Months",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-06-30,"6m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | First 6 Months","dataDrivenCovidI",0.817901955396969,329889,13984,0.0552979906960276,0.0977978866232653,0.0423900160356969,-0.0554078705875684
"274",224,"val_new","New Covid",NA,"Full","First 9 Months",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-09-30,"9m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | First 9 Months","dataDrivenCovidI",0.829925140474878,329889,13984,0.0458815831522278,0.0884008004556172,0.0423900160356969,-0.0460107844199203
"275",245,"val_new","New Covid",NA,"Full","Full Year 2020 (Full Pop.)",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-12-31,"12m_full",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | Full Year 2020 (Full Pop.)","dataDrivenCovidI",0.838891674642614,329889,13984,0.044923702495282,0.087524753645716,0.0423900160356969,-0.0451347376100191
"276",256,"val_new","New Covid",NA,"Full","Full Year 2020 (Sampled)",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-12-31,"12m_150k",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | Full Year 2020 (Sampled)","dataDrivenCovidI",0.830900588990144,329889,13984,0.0459485842358279,0.0884289754704351,0.0423900160356969,-0.0460389594347382
"277",270,"val_new","New Covid",NA,"Parsimonious","First 3 Months",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-03-31,"3m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | First 3 Months","covidI",0.784441431426337,329889,13984,0.215839519043903,0.25887461119252,0.0423900160356969,-0.216484595156823
"278",283,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-06-30,"6m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | First 6 Months","covidI",0.79455564276902,329889,13984,0.053290445806117,0.0959315804580808,0.0423900160356969,-0.0535415644223839
"279",295,"val_new","New Covid",NA,"Parsimonious","First 9 Months",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-09-30,"9m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | First 9 Months","covidI",0.797622179668547,329889,13984,0.0462021377735361,0.088747229594163,0.0423900160356969,-0.0463572135584661
"280",306,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Full Pop.)",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-12-31,"12m_full",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | Full Year 2020 (Full Pop.)","covidI",0.802723665729968,329889,13984,0.0434384512515654,0.0859132381190337,0.0423900160356969,-0.0435232220833368
"281",9,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Sampled)",2022-01-01,2022-03-31,2022-02-14,2020-01-01,2020-12-31,"12m_150k",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | Full Year 2020 (Sampled)","covidI",0.801483030148355,329889,13984,0.0446821547562604,0.087167683834759,0.0423900160356969,-0.0447776677990621
"282",23,"val_new","New Covid",NA,"Full","First 6 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-06-30,"6m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | First 6 Months","dataDrivenCovidF",0.896453365150718,225392,649,0.0179722959741548,0.0208943921866572,0.00287942784127209,-0.0180149643453851
"283",36,"val_new","New Covid",NA,"Full","First 9 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-09-30,"9m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | First 9 Months","dataDrivenCovidF",0.902498355817578,225392,649,0.0137430490678305,0.01668032550963,0.00287942784127209,-0.0138008976683579
"284",47,"val_new","New Covid",NA,"Full","Full Year 2020 (Full Pop.)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_full",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | Full Year 2020 (Full Pop.)","dataDrivenCovidF",0.907520078729612,225392,649,0.0120437072736883,0.0149926789939766,0.00287942784127209,-0.0121132511527045
"285",58,"val_new","New Covid",NA,"Full","Full Year 2020 (Sampled)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_150k",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | Full Year 2020 (Sampled)","dataDrivenCovidF",0.903598136236516,225392,649,0.0129605332368988,0.0158343709948183,0.00287942784127209,-0.0129549431535462
"286",71,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-06-30,"6m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | First 6 Months","covidF",0.86947099589672,225392,649,0.0251017398261779,0.0279837683983486,0.00287942784127209,-0.0251043405570765
"287",83,"val_new","New Covid",NA,"Parsimonious","First 9 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-09-30,"9m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | First 9 Months","covidF",0.873027110500543,225392,649,0.0196457043373049,0.0225296152953298,0.00287942784127209,-0.0196501874540577
"288",94,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Full Pop.)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_full",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | Full Year 2020 (Full Pop.)","covidF",0.874953244831811,225392,649,0.0161306590901336,0.0190122185841787,0.00287942784127209,-0.0161327907429066
"289",105,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Sampled)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_150k",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | Full Year 2020 (Sampled)","covidF",0.875223877529223,225392,649,0.017089887529637,0.0199709103546799,0.00287942784127209,-0.0170914825134078
"290",120,"val_new","New Covid",NA,"Full","First 3 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 3 Months","dataDrivenCovidH",0.766877081320025,223254,4631,0.297644406444292,0.31872431808785,0.020743189371747,-0.297981128716103
"291",133,"val_new","New Covid",NA,"Full","First 6 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-06-30,"6m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 6 Months","dataDrivenCovidH",0.819121496656376,223254,4631,0.0937791871541789,0.114812357716893,0.020743189371747,-0.094069168345146
"292",145,"val_new","New Covid",NA,"Full","First 9 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-09-30,"9m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 9 Months","dataDrivenCovidH",0.833084100400217,223254,4631,0.0812070468281519,0.102237951849188,0.020743189371747,-0.081494762477441
"293",156,"val_new","New Covid",NA,"Full","Full Year 2020 (Full Pop.)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_full",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | Full Year 2020 (Full Pop.)","dataDrivenCovidH",0.846305215570171,223254,4631,0.0832988957077325,0.104387272622662,0.020743189371747,-0.083644083250915
"294",167,"val_new","New Covid",NA,"Full","Full Year 2020 (Sampled)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_150k",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | Full Year 2020 (Sampled)","dataDrivenCovidH",0.840914488990158,223254,4631,0.0859229190033225,0.106999623525818,0.020743189371747,-0.086256434154071
"295",182,"val_new","New Covid",NA,"Parsimonious","First 3 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 3 Months","covidH",0.783874464954753,223254,4631,0.297317690416501,0.318816493284909,0.020743189371747,-0.298073303913162
"296",195,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-06-30,"6m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 6 Months","covidH",0.797510810861726,223254,4631,0.102548562167383,0.123804881499696,0.020743189371747,-0.103061692127949
"297",207,"val_new","New Covid",NA,"Parsimonious","First 9 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-09-30,"9m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 9 Months","covidH",0.809884280876135,223254,4631,0.0930125964167442,0.114251673135594,0.020743189371747,-0.093508483763847
"298",218,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Full Pop.)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_full",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | Full Year 2020 (Full Pop.)","covidH",0.818951314255224,223254,4631,0.0914066833843475,0.112653372310863,0.020743189371747,-0.091910182939116
"299",230,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Sampled)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_150k",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | Full Year 2020 (Sampled)","covidH",0.818474176830121,223254,4631,0.0940901231909733,0.115344069778563,0.020743189371747,-0.094600880406816
"300",288,"val_new","New Covid",NA,"Full","First 3 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-03-31,"3m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | First 3 Months","dataDrivenCovidI",0.712194645029177,215455,3228,0.277872866961705,0.292890054997491,0.0149822468728969,-0.277907808124594
"301",113,"val_new","New Covid",NA,"Full","First 6 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-06-30,"6m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | First 6 Months","dataDrivenCovidI",0.802013094580539,215455,3228,0.0832159768341419,0.0982714316273466,0.0149822468728969,-0.0832891847544497
"302",235,"val_new","New Covid",NA,"Full","First 9 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-09-30,"9m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | First 9 Months","dataDrivenCovidI",0.815480529665259,215455,3228,0.0718691807686085,0.0869905052435902,0.0149822468728969,-0.0720082583706933
"303",246,"val_new","New Covid",NA,"Full","Full Year 2020 (Full Pop.)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_full",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | Full Year 2020 (Full Pop.)","dataDrivenCovidI",0.830897966101376,215455,3228,0.0724315438100545,0.0876209778501298,0.0149822468728969,-0.0726387309772329
"304",257,"val_new","New Covid",NA,"Full","Full Year 2020 (Sampled)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_150k",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | Full Year 2020 (Sampled)","dataDrivenCovidI",0.820797554369857,215455,3228,0.0742848169199894,0.0894322266799249,0.0149822468728969,-0.074449979807028
"305",271,"val_new","New Covid",NA,"Parsimonious","First 3 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-03-31,"3m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | First 3 Months","covidI",0.76305836665539,215455,3228,0.273463851911397,0.288655834295325,0.0149822468728969,-0.273673587422428
"306",284,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-06-30,"6m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | First 6 Months","covidI",0.780991959294667,215455,3228,0.0903442824567612,0.105452403274528,0.0149822468728969,-0.0904701564016311
"307",296,"val_new","New Covid",NA,"Parsimonious","First 9 Months",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-09-30,"9m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | First 9 Months","covidI",0.791442110374101,215455,3228,0.0822085183022658,0.0973369174972205,0.0149822468728969,-0.0823546706243236
"308",307,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Full Pop.)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_full",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | Full Year 2020 (Full Pop.)","covidI",0.803541020049088,215455,3228,0.079670871969458,0.0948382586766183,0.0149822468728969,-0.0798560118037214
"309",10,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Sampled)",2022-04-01,2022-06-30,2022-05-16,2020-01-01,2020-12-31,"12m_150k",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | Full Year 2020 (Sampled)","covidI",0.800657831343282,215455,3228,0.0811775053712163,0.0963218337966187,0.0149822468728969,-0.0813395869237218
"310",25,"val_new","New Covid",NA,"Full","First 6 Months",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-06-30,"6m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | First 6 Months","dataDrivenCovidF",0.877010199423692,306540,1169,0.0191523317130317,0.0230240984607751,0.0038135316761271,-0.019210566784648
"311",37,"val_new","New Covid",NA,"Full","First 9 Months",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-09-30,"9m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | First 9 Months","dataDrivenCovidF",0.888798268324688,306540,1169,0.0148553511373247,0.0187327446725392,0.0038135316761271,-0.0149192129964121
"312",48,"val_new","New Covid",NA,"Full","Full Year 2020 (Full Pop.)",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-12-31,"12m_full",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | Full Year 2020 (Full Pop.)","dataDrivenCovidF",0.896892035566526,306540,1169,0.0129381643581588,0.0167992146902095,0.0038135316761271,-0.0129856830140824
"313",59,"val_new","New Covid",NA,"Full","Full Year 2020 (Sampled)",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-12-31,"12m_150k",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | Full Year 2020 (Sampled)","dataDrivenCovidF",0.890325537322887,306540,1169,0.0138148579904222,0.0176754037003462,0.0038135316761271,-0.0138618720242191
"314",72,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-06-30,"6m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | First 6 Months","covidF",0.846676290060657,306540,1169,0.0278273069123281,0.0316276653149005,0.0038135316761271,-0.0278141336387734
"315",84,"val_new","New Covid",NA,"Parsimonious","First 9 Months",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-09-30,"9m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | First 9 Months","covidF",0.852636201691127,306540,1169,0.0216950965725751,0.0254992826757552,0.0038135316761271,-0.0216857509996281
"316",95,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Full Pop.)",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-12-31,"12m_full",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | Full Year 2020 (Full Pop.)","covidF",0.854490106425089,306540,1169,0.017584962465108,0.0213853337499643,0.0038135316761271,-0.0175718020738372
"317",106,"val_new","New Covid",NA,"Parsimonious","Full Year 2020 (Sampled)",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-12-31,"12m_150k",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | Full Year 2020 (Sampled)","covidF",0.853913565021985,306540,1169,0.0186414059871162,0.0224462869971204,0.0038135316761271,-0.0186327553209933
"318",121,"val_new","New Covid",NA,"Full","First 3 Months",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 3 Months","dataDrivenCovidH",0.733560765849667,303013,7773,0.317048038660271,0.342978706826406,0.0256523647500272,-0.317326342076379
"319",134,"val_new","New Covid",NA,"Full","First 6 Months",2022-07-01,2022-09-30,2022-08-16,2020-01-01,2020-06-30,"6m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 6 Months","dataDrivenCovidH",0.789553978357197,303013,7773,0.104342534800998,0.130252667528992,0.0256523647500272,-0.104600302778965
